step,LE_instances,LE_relative,accuracy,y_train_history,y_pred,y_pred_prob
0,0,0.0,0.7667,"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""5"", ""5"", ""5"", ""5"", ""5"", ""5""]","[""4"", ""1"", ""1"", ""1"", ""1"", ""1"", ""2"", ""2"", ""2"", ""1"", ""2"", ""2"", ""2"", ""3"", ""3"", ""4"", ""2"", ""3"", ""4"", ""4"", ""4"", ""4"", ""2"", ""4"", ""5"", ""5"", ""5"", ""4"", ""5"", ""5""]","[[0.0, 0.0, 0.0, 1.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0]]"
1,1,0.0333,0.7333,"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""5"", ""5"", ""5"", ""5"", ""1"", ""5""]","[""4"", ""1"", ""1"", ""1"", ""1"", ""1"", ""2"", ""2"", ""2"", ""1"", ""2"", ""2"", ""2"", ""3"", ""3"", ""4"", ""2"", ""3"", ""4"", ""4"", ""4"", ""4"", ""2"", ""4"", ""5"", ""5"", ""5"", ""4"", ""1"", ""5""]","[[0.0, 0.0, 0.0, 1.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 1.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0]]"
2,2,0.0666,0.8,"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""4"", ""4"", ""5"", ""4"", ""4"", ""4"", ""5"", ""5"", ""5"", ""5"", ""1"", ""5""]","[""4"", ""1"", ""1"", ""1"", ""1"", ""1"", ""2"", ""2"", ""2"", ""1"", ""2"", ""2"", ""2"", ""3"", ""3"", ""4"", ""2"", ""3"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""5"", ""5"", ""5"", ""5"", ""1"", ""5""]","[[0.0, 0.0, 0.0, 1.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0]]"
3,3,0.0999,0.8,"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""3"", ""3"", ""3"", ""3"", ""3"", ""2"", ""4"", ""4"", ""5"", ""4"", ""4"", ""4"", ""5"", ""5"", ""5"", ""5"", ""1"", ""5""]","[""4"", ""1"", ""1"", ""1"", ""1"", ""1"", ""2"", ""2"", ""2"", ""1"", ""2"", ""2"", ""2"", ""3"", ""3"", ""4"", ""3"", ""2"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""5"", ""5"", ""5"", ""5"", ""1"", ""5""]","[[0.0, 0.0, 0.0, 1.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0]]"
4,4,0.1332,0.8,"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""2"", ""2"", ""2"", ""2"", ""1"", ""2"", ""3"", ""3"", ""3"", ""3"", ""3"", ""2"", ""4"", ""4"", ""5"", ""4"", ""4"", ""4"", ""5"", ""5"", ""5"", ""5"", ""1"", ""5""]","[""4"", ""1"", ""1"", ""1"", ""1"", ""1"", ""2"", ""2"", ""2"", ""1"", ""2"", ""2"", ""2"", ""3"", ""3"", ""4"", ""3"", ""2"", ""4"", ""4"", ""4"", ""4"", ""4"", ""4"", ""5"", ""5"", ""5"", ""5"", ""1"", ""5""]","[[0.0, 0.0, 0.0, 1.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0]]"
5,5,0.1665,0.7333,"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""2"", ""2"", ""5"", ""2"", ""1"", ""2"", ""3"", ""3"", ""3"", ""3"", ""3"", ""2"", ""4"", ""4"", ""5"", ""4"", ""4"", ""4"", ""5"", ""5"", ""5"", ""5"", ""1"", ""5""]","[""4"", ""1"", ""1"", ""1"", ""1"", ""1"", ""2"", ""2"", ""2"", ""5"", ""1"", ""2"", ""3"", ""3"", ""3"", ""4"", ""3"", ""2"", ""4"", ""4"", ""5"", ""4"", ""4"", ""4"", ""2"", ""5"", ""5"", ""5"", ""1"", ""5""]","[[0.0, 0.0, 0.0, 1.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0]]"
6,6,0.1998,0.7,"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""2"", ""2"", ""5"", ""2"", ""1"", ""2"", ""3"", ""3"", ""3"", ""3"", ""3"", ""2"", ""4"", ""4"", ""5"", ""4"", ""5"", ""4"", ""5"", ""5"", ""5"", ""5"", ""1"", ""5""]","[""4"", ""1"", ""1"", ""1"", ""1"", ""1"", ""2"", ""2"", ""2"", ""5"", ""1"", ""2"", ""3"", ""3"", ""3"", ""4"", ""3"", ""2"", ""4"", ""4"", ""5"", ""4"", ""1"", ""4"", ""2"", ""5"", ""5"", ""5"", ""1"", ""5""]","[[0.0, 0.0, 0.0, 1.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 1.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0]]"
7,7,0.2331,0.6667,"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""2"", ""5"", ""5"", ""2"", ""1"", ""2"", ""3"", ""3"", ""3"", ""3"", ""3"", ""2"", ""4"", ""4"", ""5"", ""4"", ""5"", ""4"", ""5"", ""5"", ""5"", ""5"", ""1"", ""5""]","[""4"", ""1"", ""1"", ""1"", ""1"", ""1"", ""2"", ""5"", ""2"", ""5"", ""1"", ""2"", ""3"", ""3"", ""3"", ""4"", ""3"", ""2"", ""4"", ""4"", ""5"", ""4"", ""1"", ""4"", ""2"", ""5"", ""5"", ""5"", ""1"", ""5""]","[[0.0, 0.0, 0.0, 1.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 1.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0]]"
8,8,0.2664,0.6333,"[""1"", ""1"", ""1"", ""1"", ""1"", ""5"", ""2"", ""5"", ""5"", ""2"", ""1"", ""2"", ""3"", ""3"", ""3"", ""3"", ""3"", ""2"", ""4"", ""4"", ""5"", ""4"", ""5"", ""4"", ""5"", ""5"", ""5"", ""5"", ""1"", ""5""]","[""4"", ""1"", ""1"", ""1"", ""1"", ""5"", ""2"", ""5"", ""2"", ""1"", ""1"", ""2"", ""3"", ""3"", ""3"", ""4"", ""3"", ""2"", ""4"", ""4"", ""5"", ""4"", ""1"", ""4"", ""2"", ""5"", ""5"", ""5"", ""1"", ""5""]","[[0.0, 0.0, 0.0, 1.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 1.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 1.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0]]"
9,9,0.2997,0.5667,"[""1"", ""1"", ""1"", ""1"", ""1"", ""5"", ""3"", ""5"", ""5"", ""2"", ""1"", ""2"", ""3"", ""3"", ""3"", ""3"", ""3"", ""2"", ""4"", ""4"", ""5"", ""4"", ""5"", ""4"", ""5"", ""5"", ""5"", ""5"", ""1"", ""5""]","[""3"", ""1"", ""1"", ""1"", ""1"", ""5"", ""3"", ""5"", ""3"", ""1"", ""1"", ""5"", ""3"", ""3"", ""3"", ""3"", ""3"", ""2"", ""4"", ""4"", ""5"", ""4"", ""1"", ""4"", ""3"", ""5"", ""5"", ""5"", ""1"", ""5""]","[[0.0, 0.0, 1.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 1.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 1.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0]]"
