ArrowHead,FreshPRINCE,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 12/29/2024, 11:13:10. Encoder dictionary: {'0': 0, '1': 1, '2': 2}
{'chunksize': None, 'default_fc_parameters': 'comprehensive', 'n_estimators': 200, 'n_jobs': 1, 'random_state': 0, 'verbose': 0}
0.6,9735,9546,1045,71237632,3,N/A,-1,-1
0,2,,0.345,0.065,0.59
0,2,,0.145,0.075,0.78
0,0,,0.615,0.075,0.31
0,2,,0.42,0.055,0.525
0,0,,0.825,0.015,0.16
0,2,,0.35,0.08,0.57
0,2,,0.195,0.135,0.67
0,2,,0.12,0.155,0.725
0,0,,0.74,0.03,0.23
0,1,,0.31,0.435,0.255
0,2,,0.33,0.295,0.375
0,0,,0.75,0.035,0.215
0,0,,0.545,0.04,0.415
0,0,,0.47,0.075,0.455
0,2,,0.355,0.115,0.53
0,2,,0.15,0.105,0.745
0,0,,0.49,0.085,0.425
0,2,,0.42,0.07,0.51
0,2,,0.315,0.08,0.605
0,0,,0.605,0.055,0.34
0,1,,0.145,0.575,0.28
0,0,,0.675,0.03,0.295
0,0,,0.805,0.02,0.175
0,2,,0.2,0.105,0.695
0,2,,0.215,0.16,0.625
0,2,,0.325,0.085,0.59
0,0,,0.735,0.025,0.24
0,0,,0.585,0.06,0.355
0,2,,0.41,0.105,0.485
0,2,,0.2,0.13,0.67
0,2,,0.39,0.09,0.52
0,0,,0.6,0.045,0.355
0,2,,0.455,0.05,0.495
0,1,,0.12,0.625,0.255
0,0,,0.88,0.0,0.12
0,0,,0.82,0.01,0.17
0,2,,0.225,0.08,0.695
0,0,,0.89,0.005,0.105
0,0,,0.67,0.015,0.315
0,2,,0.37,0.085,0.545
0,0,,0.525,0.07,0.405
0,2,,0.27,0.06,0.67
0,0,,0.71,0.02,0.27
0,2,,0.085,0.135,0.78
0,0,,0.505,0.08,0.415
0,2,,0.36,0.07,0.57
0,0,,0.415,0.35,0.235
0,2,,0.355,0.27,0.375
0,0,,0.665,0.05,0.285
0,0,,0.365,0.335,0.3
0,0,,0.675,0.05,0.275
0,0,,0.83,0.015,0.155
0,2,,0.375,0.075,0.55
0,0,,0.44,0.255,0.305
0,0,,0.89,0.0,0.11
0,2,,0.1,0.145,0.755
0,0,,0.825,0.015,0.16
0,2,,0.13,0.135,0.735
0,0,,0.75,0.01,0.24
0,0,,0.66,0.055,0.285
0,2,,0.405,0.09,0.505
0,0,,0.815,0.02,0.165
0,2,,0.32,0.1,0.58
0,0,,0.81,0.025,0.165
0,0,,0.795,0.025,0.18
0,2,,0.305,0.33,0.365
0,0,,0.705,0.025,0.27
0,1,,0.255,0.45,0.295
0,0,,0.5,0.045,0.455
1,2,,0.245,0.14,0.615
1,1,,0.11,0.67,0.22
1,0,,0.465,0.09,0.445
1,2,,0.42,0.155,0.425
1,1,,0.16,0.535,0.305
1,1,,0.075,0.69,0.235
1,1,,0.1,0.72,0.18
1,1,,0.145,0.59,0.265
1,2,,0.015,0.25,0.735
1,1,,0.105,0.765,0.13
1,0,,0.355,0.32,0.325
1,1,,0.225,0.595,0.18
1,1,,0.265,0.51,0.225
1,0,,0.46,0.325,0.215
1,1,,0.175,0.67,0.155
1,2,,0.06,0.19,0.75
1,2,,0.05,0.18,0.77
1,1,,0.28,0.505,0.215
1,0,,0.445,0.25,0.305
1,1,,0.14,0.615,0.245
1,1,,0.115,0.62,0.265
1,1,,0.03,0.695,0.275
1,0,,0.49,0.315,0.195
1,1,,0.155,0.645,0.2
1,1,,0.045,0.745,0.21
1,2,,0.03,0.235,0.735
1,1,,0.285,0.435,0.28
1,2,,0.26,0.15,0.59
1,1,,0.125,0.56,0.315
1,1,,0.145,0.665,0.19
1,1,,0.0,0.91,0.09
1,2,,0.235,0.115,0.65
1,1,,0.08,0.76,0.16
1,1,,0.095,0.715,0.19
1,1,,0.06,0.78,0.16
1,1,,0.16,0.615,0.225
1,1,,0.125,0.675,0.2
1,2,,0.065,0.12,0.815
1,1,,0.15,0.52,0.33
1,2,,0.14,0.175,0.685
1,1,,0.02,0.79,0.19
1,1,,0.07,0.59,0.34
1,2,,0.265,0.105,0.63
1,2,,0.185,0.14,0.675
1,1,,0.13,0.59,0.28
1,1,,0.37,0.385,0.245
1,1,,0.02,0.805,0.175
1,2,,0.23,0.165,0.605
1,0,,0.52,0.275,0.205
1,1,,0.255,0.55,0.195
1,1,,0.1,0.715,0.185
1,1,,0.05,0.67,0.28
1,2,,0.105,0.215,0.68
2,2,,0.03,0.06,0.91
2,1,,0.125,0.595,0.28
2,2,,0.025,0.055,0.92
2,2,,0.01,0.12,0.87
2,1,,0.175,0.52,0.305
2,1,,0.075,0.605,0.32
2,2,,0.055,0.135,0.81
2,2,,0.185,0.135,0.68
2,1,,0.05,0.64,0.31
2,2,,0.02,0.135,0.845
